Post Text,Media Link,Media Type,Post Date,Post Reactions,Post Comments,Post Shares
"Jordan Brand knows that basketball has the power to fearlessly challenge the most impactful issues of our day, including systemic racism. But real change is possible only with a more complete understanding of how structural racism has impacted American history. To spark change at the local level, the Jordan Black Community Commitment (BCC) opened its annual Community Grants cycle this November, awarding grassroots nonprofits across America. Applications are open now through December 16. Qualified organizations can access the application at https://lnkd.in/gEnw_bBn In November, the Jordan BCC came together to celebrate a new collective of grantee organizations elevating stories of the Black experience during Breaking Bread â€“ an intimate two-day gathering in New York City that brought together new and existing storytelling partners as well as Jordan BCC family members, award-winning authors and leading scholars for the first time. Employees at Jordan Brand are part of this very same family. At the heart of the Jordan BCC is the desire to unite Jordan Brand family members to take action where itâ€™s needed most nationally. That bond is driven by action and shaped by a spirit of excellence to make real, tangible change. â€œThe Black Community has been the guardian of its own history for centuries in America, so this was an important moment for us to honor the tradition of storytelling that has protected this heritage, used change to heal and inspire joy, and celebrated the spirit of family that continues to advance the missions of the Jordan Black Community Commitment,â€ says Sarah Mensah, Jordan Brand President.Read more at https://lnkd.in/gSPBrHqfhashtag#JordanBCC hashtag#BreakingBread hashtag#JordanBrand 



â€¦see more",None,Image,,0,Comment,60 reposts
"Looking for a feel-good read? Us too. So we found some of the people, programs and causes that best embody our core mission: serve athletes (emphasis on the serve). Click in and get some energy going into 2024. âœ¨ âœ¨ âœ¨ hashtag#SwooshStories hashtag#JustDoIt hashtag#LifeAtNike



â€¦see more",https://www.linkedin.com/newsletters/swoosh-stories-7069770441220902912,Article,,0,Comment,59 reposts
"Coveted retro? Thereâ€™s a coveted job behind every pair.The employees who bring the Jordan Brand retro line to market every season feel a special responsibility in their day-to-day work, from shoe design to marketing to supply chain. The goal is the same: Help pass on the legacy of the Jumpman for a new generation. The spring 2024 collection was revealed today (Check out the AJ IV Bred Reimagined below ğŸ‘€ ). Behind much of the work were people like Itchelle Mapanao, Senior Product Line Manager (PLM) for Jordan Brand Womenâ€™s. Being a PLM at Jordan Brand is her dream job, she says, as she sits at the intersection of history that honors the man himself and forward-thinking vision for younger generations of Jordan Brand fans, especially women. One of her most rewarding moments came during her teamâ€™s recent market trip to Paris.â€œWe were walking through the streets of Paris, and I saw a teenage girl walk by wearing a pair of the Air Jordan IV Oil Greens that we released last year,â€ says Mapanao. â€œI was blown away by how well she styled the outfit with her shoeâ€” it was this beautiful mix of blues and greens. But more than that, I loved seeing how confident she looked as she walked by. Seeing women all over the world pair their unique style with our sneakers is magical. They beam with this confidence that you only get when wearing a pair of Js. I take a lot of pride in getting to help foster a love for Jordan Brand style among young women.â€Check out the spring 2024 Jordan Brand retro collection: https://lnkd.in/gRG2y5n5hashtag#Jumpman hashtag#JordanBrand hashtag#NIkeCareers



â€¦see more",None,Image,,0,Comment,44 reposts
"At Nike, we believe basketball is more than just a game. Itâ€™s an opportunity to break barriers, build community and expand sport for the next generation. The newestÂ N7 collectionÂ celebrates the power of the sport within the Indigenous community, something that hits close to home for Nike N7 General Manager Sam McCracken, a member of the Fort Peck Assiniboine and Sioux Tribes â€” and a former girls basketball coach at the high school level for more than 30 years throughout the Western United States.Through his current work with Nike N7, McCracken is committed to help give more Indigenous kids a chance to play basketball and other sports. The N7 Fund provides grants â€” administered by CAF America â€” to nonprofits that create youth access to sport in Indigenous communities across North America. This investment continues Nikeâ€™s legacy of support for Indigenous communities through the N7 Fund and other grants, totaling over $10.8 million to nearly 300 organizations since 2009.Two of our N7 Fund grantees â€” the Notah Begay III (NB3) Foundation  andÂ Rise AboveÂ â€” are using the investment to help grow the game for girls. This year, NB3 created its first basketball team for Native American girls (ages 10-13), with an Indigenous woman as its head coach. Rise Above hosted multiple youth basketball clinics and has plans for an all-girls camp next summer.Coincidentally, Rise Aboveâ€™s Co-Founder, Jaci McCormack, competed as a player against one of McCrackenâ€™s varsity girls high school teams in Beaverton, Ore. They may have been on opposing teams, but a shared passion for basketball and their community instantly connected them, says McCracken. â€œIâ€™m so proud of the impact Jaciâ€™s making, not only on young girls, but on so many kids in our community,â€ he says.Learn more about how Nikeâ€™s tapping into the power of basketball and other sports to level the playing field and build active, inclusive communities at https://lnkd.in/dkRgfFCxhashtag#SwooshLife hashtag#NativeAmericanHeritageMonth hashtag#NikeN7 hashtag#JustDoIt 



â€¦see more",None,Image,,0,Comment,99 reposts
"Can't beat this day for a WHQ run.Wanna join?https://jobs.nike.com/hashtag#NikeSpaces hashtag#SwooshLife hashtag#JustDoIt



â€¦see more",None,Image,,0,Comment,34 reposts
"Working at Nike, youâ€™re not the only one motivated to chase your sports dreams â€” your family is too.See how Lei, Art Director for Nikeâ€™s Greater China Brand Creative team, shares his passion for running with his son, and stokes confidence, pride and shoe-dog love for the next generation ğŸ‘Ÿ ğŸ’¥ hashtag#JustDoIt hashtag#NikeRunning hashtag#SwooshLife



â€¦see more",None,Video,,0,Comment,39 reposts
"Offering employees the best workspaces and work experiences is a NIKE, Inc. passion â€”Â and you could feel that energy in our EMEA Headquarters this week with the reopening of the Bill Bowerman Center (BBC). Built on 1928 Olympic grounds, the BBC is a tribute to our foundersâ€™ legacy, one that champions athletic achievement and the spirit of innovation. After a full renovation with sustainability, inclusivity and accessibility at the core, the BBC now has more than 100,000 square feet to explore, including best-in-class sports facilities, immersive spaces and an array of services to support our incredible Nike team. The terrace overlooking the Eliud Kipchoge Track & Field adds the final touch â€” and Eliud himself joined the team for the official renaming of the track. ""The BBC has always been the epicenter of EHQ, and employees have eagerly awaited the reopening,"" says Pom Zwart, Senior Director, EMEA Headquarters. ""This is where our teammates connect through sport, food and events, and Iâ€™m thrilled that we can welcome all of them, visitors, and the community again in a vibrant space that embodies the future of sport.â€ Sound like a company you want to be a part of? Check out our open roles at jobs.nike.comhashtag#JustDoIt hashtag#SwooshLife hashtag#NikeSpaces



â€¦see more",None,Image,,0,Comment,248 reposts
"â€œRunning is more than a hobby for me â€” itâ€™s a lifestyle. But it wasnâ€™t until I was diagnosed with a mild heart disease almost four years ago that I realized how integral running is to my very being.â€ Thatâ€™s Naoe Tanaka, Head Coach of Nike Ginza, the new Nike Rise store in the middle of downtown Tokyo. This location is in the heart of one of Japanâ€™s most vibrant running communities, which Nike Ginza is specifically designed to serve through a variety of in-store features and programming. Tanakaâ€™s passion for running led her to start working for Nike last year, and the camaraderie sheâ€™s found in the local running community has grounded her work in a deeper sense of purpose, she says. After the frightening diagnosis she mentioned above, she doubled down on finding ways to connect with other runners on what the sport gave her: Hope, healing, adventure and solidarity. And that's what the running programming at Nike Ginza is all about. Through regular events, like Nike Run Club Live group runs, Nike Ginza provides Tokyoâ€™s runners a space where they can savor movement with each other. â€œRunning with other people is something I started doing seriously once I joined the Nike family,â€ says Tanaka. â€œI remember my first staff run with my co-workers and feeling at home, supported and motivated in a way Iâ€™d never experienced before. What makes Nike so special is the sense of connection to others, and I've felt it firsthand. Thatâ€™s exactly what I want people to feel when they come to our store: a shared spark that makes you want to redefine what you think is possible.â€ Read more about Nike Ginza at https://lnkd.in/gQg-gHgdhashtag#NikeGinza hashtag#SwooshLife hashtag#JustDoIt 



â€¦see more",None,Image,,0,Comment,44 reposts
"Giving Tuesday is here, and weâ€™re highlighting how Nike, Jordan and Converse employees give back to the causes that matter most to them. Take it away, Kennard McClellan, Lauren Thomas and Jillian Rolland.Â ğŸ‘ğŸ½Shout out the organization you'll support this Giving Tuesday, when the Nike Foundation is offering a 2X match on all NIKE, Inc. employee monetary donations made on Give Your Best, our employee givingÂ platform. Looking for more ways to give back? Visit nike.com/give for organizations in North America and nike.com/gb/give for organizations across Europe and South Africa.hashtag#GivingTuesday2023 hashtag#GiveYourBest hashtag#SwooshLife hashtag#JustDoIt 



â€¦see more",None,Video,,0,Comment,46 reposts
"Climate change is one of the most existential threats to sport we will ever face. And we know it isnâ€™t just a sports issue â€” itâ€™s a community issue too. Thatâ€™s why Nike launched the Community Climate Resilience Program (CCRP) to help provide access to urban green spaces and parks and increase sports participation in the communities that need it most. In the year since CCRP launched, Nike has worked with Trust for Public Land to transform more than 117,000 square feet of public park space in New York City, Chicago and Los Angeles, serving nearly 100,000 adults and children. The positive outcomes have had a powerful impact on the employees working on the project too. â€œIn some cases, weâ€™re going into neighborhoods that are park desertsÂ without walkable access to real green space. By creating and opening these spaces, weâ€™reÂ unlocking the first real public parks for many members of these communities,â€ says Patrick Reaves, Nike Director of Business Integration for SocialÂ andÂ Community Impact, whoâ€™s helped lead the program. â€œThe site visits have been especially meaningful. Going from brainstorming this project in our office to seeing tangible change â€” a finishedÂ green schoolyardÂ for a community â€” is incredibly rewarding.Â And given the scale of climate inequity,Â I hope it's a catalyst for even moreÂ positive impact."" Find out more about how Nike is helping to improve communitiesâ€™ climate resilience: https://lnkd.in/gzxKeTRy hashtag#JustDoIt hashtag#ClimateAction hashtag#SwooshLife



â€¦see more",None,Image,,0,Comment,75 reposts
"Nikeâ€™s disability community is key to our success and brings creativity, diversity of thought and lived experiences to everything we create. Simply put, disability is a strength.To recognize Disability Employee Awareness Month in October, we celebrated Nikeâ€™s inaugural Accessibility Summit, produced by the Disability Network and the Accessibility Center of Excellence. The Summit brought people together from across the company to share employee stories, learn about innovative accessible product and show how Nike builds a disability-inclusive workplace.A key moment of the summit featured a panel with Tobie Hatfield discussing his work for more than three decades in designing accessible sneakers with people with disabilities. For Hatfield, centering the product on athlete feedback has always been core to Nikeâ€™s philosophy.â€œListening to the voice of the athlete is not just their voice, but itâ€™s their mannerisms, itâ€™s their character, itâ€™s all of it,â€ says Hatfield, Nikeâ€™s Senior Director of Athlete Innovation. â€œAt Nike, the â€˜voiceâ€™ is emblematic of the whole athlete and the whole person.""Learn more about Nikeâ€™s Disability Network and other employment opportunities at: https://lnkd.in/gkfjbuBX hashtag#DisabiltyIsAStrength hashtag#DisabilityEmploymentAwarenessMonth hashtag#NDEAM hashtag#NikeAccessibilitySummit hashtag#InclusionDrivesInnovation



â€¦see more",None,Image,,0,Comment,68 reposts
"Virgil Abloh was one of one. According to those who knew him best, the artist and designer most closely identified with skate in reflecting his creative principles through sport. The second annual Abloh Invitational, which took place this weekend in Miami, celebrated Virgil's enduring legacy and his love for the skate community. The two-day event featured freeriding sessions, competitions, community service opportunities, art exhibitions and more.For Leo Sandino-Taylor, Nike VP of Catalyst Brand Management, Virgilâ€™s ease in bringing different social circles together â€” from artists to athletes to cultural figures â€” speaks to his special ability to connect with people, including his Nike teammates.â€œVirgilâ€™s legacy lives on,â€ says Sandino-Taylor. â€œBy hosting a second event like this with our SB athletes and Virgilâ€™s nearest and dearest speaks to the deep relationship we had with him here at Nike. He wasnâ€™t only our creative peer, but our friend. For an artist who changed the world in a way only he could, weâ€™re honored to celebrate him in a way that only we could.â€ Learn more about this weekendâ€™s event at https://lnkd.in/gqyKweyRhashtag#AblohInvitational hashtag#JustDoIt hashtag#NikeSB 



â€¦see more",None,Image,,0,Comment,43 reposts
"Do you hear it? The dribble of the ball, the shoes squeaking on the court, the swish of the net â€” basketball is in the air, baby! The newest Swoosh Stories arrives just in time for NBA Opening Day. We'll stack our lineup against anyone, from pinnacle products to elite players to the best experiences for hoopers the world over. Get in the game ğŸ€ hashtag#SwooshStories hashtag#JustDoIt



â€¦see more",https://www.linkedin.com/newsletters/swoosh-stories-7069770441220902912,Article,,0,Comment,72 reposts
"Every year, one of NIKE, Inc.â€™s most important beliefs â€” that all kids should have the opportunity to play, regardless of background, gender or ability â€” comes to life right here on our WHQ campus.Through Nikeâ€™s longtime partnership withÂ Special Olympics Oregon (SOOR), we had the privilege of hosting the SOOR Games last weekend, an opportunity to help introduce sport to nearly 500 young athletes with intellectual disabilities while celebrating the joy of movement with them and their families. And just as many Nike employees show up as volunteers. The SOOR Games is one of the fastest -filled employee volunteer events at our company. For many, the experience is an all-time Nike highlight, including for Paige La Flamme, a Nike Business Operations and Planning Lead in Technology Management, who also Co-Chairs Nikeâ€™s Disability Network. La Flamme says itâ€™s only fitting that Nikeâ€™s spirit of volunteerism is so strong at the event. â€œThe Special Olympics Youth Games is one of my favorite days of the year,â€ says La Flamme. â€œAs a previous Special Olympics Oregon Intern, this organization and most importantly, the athletes, have a special place in my heart. It's amazing to see the power of the Nike Community come together to celebrate and show the collective strength of disability and the importance of sport through this event.â€The SOOR Games are only one example of NIKE, Inc.â€™s commitment to support accessibility and disability. In honor of National Disability Employment Awareness Month, Nikeâ€™s Disability Employee Network will lead a number of events in October that highlight the companyâ€™s dedicated hiring programs and the ways in which Nike is increasing accessibility for employees of every background.Learn more about Nikeâ€™s employee networks at https://lnkd.in/gcxyit3Shashtag#LifeAtNike hashtag#JustDoIt hashtag#Nike hashtag#SOOR



â€¦see more",None,Image,,0,Comment,142 reposts
"If you had the opportunity for a face-to-face conversation with the spiritual leader of the marathon world, what would you say?During his third Nike China tour, champion Eliud Kipchoge had breakfast with several of our Nike employees who shared personal, heartfelt examples of how Eliud's running journey has fueled their own.  Learn more about EK's 20 years with the Swoosh and how he's inspired the entire running community: https://lnkd.in/g5Ubqxym hashtag#JustDolt hashtag#SwooshLife hashtag#EliudKipchoge



â€¦see more",None,Video,,0,Comment,44 reposts
"A commitment to inclusivity. Strong female leadership. Competitive benefits and flexible work options. An innovative culture, products and global impact. This was the value proposition we brought to Orlando last week for the 2023 Grace Hopper Celebration: The Way Forward. GHC brings the tech industry together for the largest gathering of women and non-binary technologists, and Nike was there to help build a more inclusive and equitable future.Across the four days, attendees had the opportunity to meet with the Nike Talent Acquisition team, get a closer look into hashtag#LifeAtNike and hear why the Swoosh is the place to further a career in tech.â€œWe don't just talk about diversity and inclusivity; we live it. Talented women are driving tech innovation here every day,â€ says Leena Patankar, a Nike manager for software engineering and RES quality engineering, who attended GHC. â€œAt Nike, Iâ€™ve found a supportive community of women offering resources, mentorship, and growth opportunities â€” and I feel like my voice matters and my ideas are valuable.â€Sound like the kind of company you want to be a part of? Check out our open roles and internships: https://jobs.nike.com/hashtag#NikeTech hashtag#SwooshLife hashtag#GHC23



â€¦see more",None,Image,,0,Comment,58 reposts
"What â€œteamâ€ means to us: showing up for each other, for our community, and celebrating the joy of sport â€” for all. That was the vibe as Nike Taiwan again joined one of the largest gender-inclusive celebrations in Asia, the 2023 Taiwan Pride Parade. Alongside the parade, the team hosted a â€œBe Trueâ€ exhibit of photographs and illustrations inspired by the LGBTQIA+ community and its impactful legacy in sport and beyond.Â Launched in 2012, Be True is a company-wide effort to create more inclusive spaces in sport and part of Nikeâ€™s commitment to the LGBTQIA+ community. Check out the BTS of the exhibit and learn more about how Nike Taiwancelebrates all athletes: https://lnkd.in/dAGQvpaa hashtag#WinAsATeam hashtag#BeTrue hashtag#NikeTaiwan



â€¦see more",None,Video,,0,Comment,57 reposts
"Summer interns, thatâ€™s a wrap! Each year, the NIKE Internship Program is proud to welcome a diverse group of standout students to NIKE, Inc. offices. While we've said goodbye to our U.S. interns, weâ€™re excited to welcome interns to our European offices this month. Applying their talents to a variety of fields across Nike, Jordan and Converse, our interns make a real impact for our business, receive mentorship, and ultimately, help us shape the future of sport. Check out the snapshot below of how our summer U.S. interns made NIKE, Inc. even better. Sound like a company you want to be a part of? Weâ€™re accepting internship applications for our 2024 U.S. program now. Rising juniors have until October 9 to apply and first-year MBA students should apply by December 3: https://lnkd.in/d-iK3aThashtag#SwooshLife hashtag#InternProgram hashtag#NikeInterns hashtag#NikeInternProgram



â€¦see more",None,Video,,0,Comment,120 reposts
"Our annual JDI Day is the ultimate celebration of sport â€” and the peopleÂ around the worldÂ who make the NIKE, Inc. magic happen: our employees. Last Thursday, teammates, athletes andÂ special guests came togetherÂ to have fun and enjoy sportÂ onÂ a dayÂ thatÂ culminated with our 2023 Global Maxims Awards Show, which honors the teams that moved our business, brands and purpose forward during the past year.Learn more here: https://lnkd.in/gVVrvZy8And if this sounds like a company you want to be a part of, check out our open roles: www.jobs.nike.comhashtag#JustDoIt hashtag#Nike hashtag#DreamTeam



â€¦see more",None,Video,,0,Comment,252 reposts
"Look good, feel good, perform best. Our Nike athletes continue to tell us how important self-expression is to their winning formula. This weekend at the Prefontaine Classic, Nike offered an on-site styling suite for our world-class roster of track and field athletes to discover and express their iconic personal style and personalities â€” in and out of competition. â€œOur jobs at Nike provide a unique opportunity to help foster that intersection of sport and style,â€œ says Jenna Golden, Global Senior Director, Athlete & Sport Marketing Communications. â€œFrom working closely with our athletes, we know that owning your look can fuel so much energy and confidence â€” whether youâ€™re an elite athlete competing on the world stage or chasing your own personal goal.â€  Check out more looks from the event: https://lnkd.in/gvkT2B2Phashtag#Nike hashtag#JustDoIt hashtag#SwooshLife 



â€¦see more",None,Image,,0,Comment,81 reposts
"Schoolâ€™s in at NIKE. Weâ€™re pumped to welcome the NIKE Intern Class of 2023 to our offices in the U.S., Europe, Mexico and Singapore this summer. More than 300 undergraduate and graduate students will join the NIKE Internship Program, working in a variety of business areas across Nike, Jordan and Converse. Theyâ€™ll build connections with our community, take on meaningful projects, get critical, hands-on professional experience and receive mentorship from managers like Latanya Black-Kanna, MBA, who help them apply their studies to a corporate environment. ""The experience of working in large teams and developing connections with teammates outside of their professional focus helps them piece together the bigger puzzle and understand how great products are made,â€ says Black-Kanna, an Engineering Director in Product, Innovation & Consumer Creation. In turn, the interns bring their unique skills to help NIKE to serve athletes and create the future of sport. Teammates like Black are eager to mentor this standout group of students who represent our next generation of leaders. ""As technology is improving, it's important to explore and have exposure to various platforms that are driving forces to the business world,â€ she says. â€œTheir ability to bring a new mindset, set of skills and ways of thinking is so enlightening for our teams."" To the Class of 2023: Welcome to NIKE! We canâ€™t wait to see the impact youâ€™ll make. Learn more about the program at https://lnkd.in/d4JSd6huhashtag#nikeintern2023 hashtag#swooshlife hashtag#internprogram hashtag#nikeinterns hashtag#nikeinternprogram



â€¦see more",None,Image,,0,Comment,126 reposts
"Ready to break some records? Meet the new Nike Alphafly 3, the lightest and most tested Alphafly ever. Marking the next chapter of Nikeâ€™s relentless commitment to push the boundaries of innovation and design, the Alphafly 3 delivers marathon speed for all runners â€” powered by Nike Air Zoom. Under the hood, the Alphaflyâ€™s system of speed remains the same in the third edition â€” with Nikeâ€™s proprietary combination of Air Zoom units, ZoomX foam and a carbon fiber Flyplate. Whatâ€™s new is a fine-tuned engine to optimize and improve the overall benefit to all marathoners, regardless of their pace. â€œEverything we create at Nike is rooted in breaking barriers, inspiring the world and moving the sport forward,â€ says Bret Schoolmeester, Sr. Director, Nike Running Footwear. â€œFour years after it hit the scene, the Alphafly and our athletes are still at the front of the pack. The new Alphafly 3â€™s design has been optimized to help all athletes chase their personal best in the marathon, no matter their pace.â€ Learn more about the new Nike Alphafly 3 at https://lnkd.in/g_pAee9J hashtag#NikeRunning hashtag#NikeAlphafly3 hashtag#JustDoIt hashtag#Innovation



â€¦see more",None,Image,,0,Comment,161 reposts
"Menstruation. Periods. Leaks. Weâ€™re comfortable saying the words, and our designers have obsessed how to help address the common problem â€” bleed-through â€” that periods can bring. Leak Protection: Period, our new Nike innovation, can help people feel safer, more confident, and better able to focus on the movement they love â€”Â including our Nike athletes on the pitch in Australia and New Zealand, who are wearing the innovationÂ integrated into their Nike Pro short.â€œProfessional footballers play two 45-minute halves without breaks or time-outs, and many told us they can spend several minutes on-pitch concerned that they may experience leakage from their period,â€ says Jordana Katcher, VP Womenâ€™s Global Sport Apparel. â€œWhen we showed them this innovation, they told us how grateful they were to have this short to help provide confidence when they canâ€™t leave the pitch.â€Watch below to see how Nike created Leak Protection: Period, and learn more about our newest womenâ€™s innovations here: https://lnkd.in/g9uvxc8Fhashtag#JustDoIt hashtag#CultureOfInnovation hashtag#ExpandingSport



â€¦see more",None,Video,,0,Comment,302 reposts
"The Doernbecher Freestyle XIX Collection releases this Saturday, December 2. The launch includes six of the most creative, imaginative footwear designs youâ€™ll see all year, each of them designed by six young patients from Oregon Health & Science University Doernbecher Children's Hospital in Portland, Ore., along with a team of Nike creatives. To say itâ€™s one of the most popular volunteer opportunities at NIKE, Inc. is an understatement.  Joining the design process this year was Leslie Howerton, a Senior Manager in Material Operations at the Bowerman Footwear Lab. Her passion for the event is deeply personal. Almost three years ago, her 7-year-old daughter, Winnie, passed away after a long battle with leukemia, and she was treated primarily at Doernbecher. â€œFor these kids who are going through treatment, in the middle of a nightmare they had no say over, they finally have a sense of control over something,â€ says Leslie about the Freestyle program. â€œOur Nike teams are here to help make their creative vision a reality, but the kids are in the driverâ€™s seat. The Freestyle process is a great example of what happens when creative outlets put power back into the hands of kids.â€Never underestimate the power of some cool shoes, says Leslie. She saw that first-hand with Winnie. As she was receiving treatment, Winnie received a pair of custom Air Force 1s with pink, sparkly rainbows and unicorns on them â€” lovingly designed by Leslieâ€™s Nike teammates in the Bowerman Footwear Lab. Leslie remembers how Doernbecherâ€™s nurses would walk into Winnieâ€™s room and shower her with compliments on the shoes. Winnie would smile, saying how the design was the only one, and adding that the shoes made her feel famous.â€œThatâ€™s what shoes can do,â€ says Leslie. â€œThese Freestyle patient designers get to step outside of their medical situation and feel famous, too.â€Learn more about the Doernbecher Freestyle XIX Collection at: https://lnkd.in/g5Snvbsahashtag#DoernbecherFreestyle hashtag#OHSU hashtag#SwooshLife 



â€¦see more",None,Image,,0,Comment,61 reposts
"When Sam McCracken, Founder and General Manager of Nike N7, and Pearl Jam co-founder and bassist Jeff Ament â€” both rockstars for the Indigenous community â€” first met, the two visionaries from Montana knew they could create something magical together.  Jeffâ€™s nonprofit, Montana Pool Service (MPS), builds skateparks and connects communities in the West through skateboarding and the arts. So, partnering with Nike to construct a world-class skatepark that would coincide with the opening of two new N7 basketball courts at Standing Rock Indian Reservation this summer seemed like the perfect next step.Through the combined efforts of MPS, Nikeâ€™s Native American & Friends Network (NAN, of which Sam is co-chair) and the N7 Fund, both facilities opened in June, providing a safe outlet for local youth to express themselves through movement, get outside, connect with their culture, and strengthen the community. More than 700 people showed up to celebrate, including NAN members who were thrilled to serve the kids and community as volunteers.â€œThe opportunity to give back and invest in my community while also pursuing my own career goals is one of the greatest things about working for Nike. Itâ€™s what makes this place special, and it gives me a sense of purpose in my work,â€ says Tyler Hogan, Business Operations Manager, NA RSG, and NAN co-chair, who took the lead in planning the opening and made it a priority to partner closely with members of the community throughout.  Partners in the Standing Rock community who helped make this possible included OÃºÅ‹, a community development nonprofit led by Executive Director Billi Jo Behler, and N7 Ambassador Shauna Long, whose organization Healthy Hoops offers basketball clinics and camps for kids in Standing Rock. They also worked with Grey Willow Media, a tribally-owned sound/production company, and Sweet Tâ€™s food truck. Nike N7 and OKC Thunder DJ Emcee One kept the energy up, while Indigenous photographer Tyrell Ironeyes chronicled the community moments.â€œHaving access to world-class facilities like these is a gamechanger for kids in the Standing Rock community â€” to help unlock their potential through play and sport â€” and our NAN members were critically important to making it all happen,â€ says Sam. â€œIt was such a powerful experience to be there and see how we can all show up together, both as Indigenous people and Native American employees at Nike.â€hashtag#NikeN7 hashtag#JustDoIt hashtag#SwooshLife



â€¦see more",None,Image,,0,Comment,75 reposts
"Recently, the Nike team noticed that the majority of women logging their first workout on the Nike Run Club app were averaging a 13-minute mile. But they werenâ€™t just running at that pace â€” they were fluctuating between walking, jogging, running, starting and stopping throughout their activity.This observation led to innovation â€”Â Nike Motiva, a new shoe designed for running, jogging and walking with more with comfort and ease.Â â€œIn designing Motiva, we really went after removing distractions, addressing the discomfort that can go along with how you feel both during and after an activity,â€ says Dr. Emily Farina, Principal Researcher in the Nike Sport Research Lab. â€œThe result is a shoe that can help reduce disruptions in your stride to make moving feel smoother â€” and, we hope, help you want to come back for more.â€Here, watch how Emily and the Nike team brought Motiva to life, and see more behind-the-scenes looks at our Nike Womenâ€™s innovations at https://lnkd.in/g9uvxc8F hashtag#SwooshStories hashtag#Innovation hashtag#JustDoIt hashtag#LiveWellLived



â€¦see more",None,Video,,0,Comment,257 reposts
"Here's how we're showing up for our athletes on the pitch in Australia and New Zealand â€” and for every player and fan of the game. The latest edition of Swoosh Stories takes you behind the innovative Nike products, pivotal moments and ğŸ”¥ collaborations. Read up! hashtag#SwooshStories hashtag#JustDoIt hashtag#WC23



â€¦see more",https://www.linkedin.com/newsletters/swoosh-stories-7069770441220902912,Article,,0,Comment,67 reposts
