Post Text,Media Link,Media Type,Post Date,Post Reactions,Post Comments,Post Shares
"Last month, NIKE, Inc. received an Equal Justice Award from the Legal Defense Fund (LDF) for its commitment to creating the pathways, culture and practices that represent the people it serves. The organization also recognized the work of NIKE, Inc.â€™s Black Community Commitment, investing in and supporting organizations addressing racial inequality for Black Americans. Ahead of the awards gala in NYC, LDF President and Director-Counsel Janai Nelson visited Nike's WHQ to talk with employees â€” and Nikeâ€™s first-ever Office of the General Counsel (OGC) Fellows. â€œAs a new attorney, a big focus for me is figuring out how to achieve my career goals and gain valuable experience, while also being involved in social justice,â€ says OGC Fellow Brittani Gambrell, a graduate of Howard University School of Law. Thatâ€™s one of the reasons she â€” along with OGC Fellow Jasmine Henderson, Esq., a graduate of North Carolina Central University School of Law â€” was thrilled to get some one-on-one time with Janai. â€œOnly 2% of attorneys are Black women, and I often hear stories about them facing microaggressions in corporate offices and law firms. To be at a company like Nike that values the intersectionality of who I am, facilitates conversations like these and invests in the Black community, is astonishing,â€ says Henderson. â€œIt makes me feel like this is somewhere I can grow and be the best version of myself.â€ Nikeâ€™s one-year OGC Fellowship was created to improve the legal talent pipeline from historically Black colleges and universities. â€œIt requires excellence â€” the best possible legal representation we can provide â€” to transform our conditions in our circumstances,â€ says Nelson. â€œThatâ€™s what drives us to ensure we have necessary support, and our relationship with Nike is a great example of that.â€Learn more about Nike's commitment to diverse representation at https://lnkd.in/gXRjky_rhashtag#JustDoIt hashtag#BlackCommunityCommitment hashtag#SwooshLife



â€¦see more",None,Image,,0,Comment,58 reposts
"We believe girls are the future of sport, the future of our brand and the future of our business. And we know that propelling girls to the forefront of sport will make it more inclusive, inviting and accessible to all. Thatâ€™s how â€œYou Got Thisâ€ was born. This YouTube series for 10- to 13-year-old girls is focused on vulnerable yet empowering conversations among adolescent girls, athletes and creators that illuminate how sports can help you find your confidence and true self as you grow up. We hope it shows the power of our commitment at Nike. â€œThe momentum and energy behind women and girls in sport is phenomenal, and I feel incredibly honored to be in this change-making role at this time,â€ says Stephanie Ankrah, VP, Nike Kids Global Brand Management. â€œHaving grown up playing sport, I have benefitted from the physical, emotional and mental power it gives you. And being part of a team who are supporting girls to be inspired to be in and stay in sport drives a huge internal purpose and passion for myself and the whole team.Â We want all girls to feel and experience the power of playing sportÂ to build a lifetime of confidence.â€Check out the video to launch â€œYou Got Thisâ€ â€” and find out more about how weâ€™re supporting girls and women in sport here: https://lnkd.in/g9uvxc8F hashtag#InternationalDayOfTheGirl hashtag#PlayIsPower hashtag#YouGotThis



â€¦see more",None,Unknown,,0,Comment,111 reposts
"Breakthrough Nike products, cutting-edge innovations, best-in-class benefits  â€” we're highlighting it all in the first edition of Swoosh Stories, your source for the latest Nike news and moments. Subscribe to stay on the inside ğŸ“° ğŸ’¥ hashtag#JustDoIt hashtag#SwooshLife hashtag#Nike



â€¦see more",https://www.linkedin.com/newsletters/swoosh-stories-7069770441220902912,Article,,0,Comment,61 reposts
"Juneteenth, also known as Freedom Day, commemorates the day slavery ended in the United States in 1865. To celebrate, NIKE, Inc. closed today for all U.S. corporate and retail employees. The NIKE, Inc. family kicked off the celebration all of last week with special events and community gatherings spanning the U.S., including celebrations in Beaverton, Galveston, Memphis and New York. At Nikeâ€™s World Headquarters, NIKE, Inc. teammates from national retail stores, distribution centers and Nike Air Manufacturing Innovation (Air MI) came to campus to experience some of the Juneteenth events firsthand, headlined by an inspiring conversation between Colin Kaepernick and W. Kamau Bell on how sport culture can drive activism. The group was selected based on their answer to a fitting question: What does freedom mean to them?  Teon Lee, an Athlete Services Coach in Lancaster, Pa., said one of his favorite parts of the week was getting to meet more Nike teammates from all over the country. â€œIt really is a family here,â€ says Lee. â€œYou realize in moments like these how weâ€™re at our best when weâ€™re together, whether thatâ€™s in running a business or in celebrating a moment like Juneteenth.â€ For Desiree' Scott, a Nike Air MI Machine Operator in Florissant, Mo., being with a company that recognizes Juneteenth is personally significant. Simply put, sheâ€™s free to be herself. â€œWith me being biracial, I sometimes struggle fitting in,â€ says Scott. â€œThis hasnâ€™t been a struggle since working at Nike. Being with a company that has led with its values has taught me how to navigate through life, inside and outside of my work.â€ Nikeâ€™s unique role in the cultural conversation around Juneteenth â€” at the center of creating change through sport â€” is a natural fit for Surina Conway. The Distribution Center Coordinator in Memphis, Tenn., believes sport can rally people from different walks of life and bring them together. â€œSport can provide a platform for those who have no voice to create change in the world,â€ she says. â€œItâ€™s empowering to work for a company that believes sport can impact the world in a positive way. It makes me feel limitless in giving me a space every day to advocate for change around me.â€ Learn more about how NIKE, Inc. creates a culture of belonging at: https://lnkd.in/ds-wqX7vhashtag#JustDoIt hashtag#Juneteenth hashtag#Juneteenth2023 hashtag#SwooshLife 



â€¦see more",None,Image,,0,Comment,79 reposts
"Offering employees the best workspaces and work experiences is a NIKE, Inc. passion â€”Â and you could feel that energy in Greater China today with the opening of the Yi Jianlian Building (YJB). Named after standout Chinese basketball player Yi Jianlian, the YJB Building is nine floors, 15,000 square meters, and 100 percent immersive in sport culture. It is also LEED Gold certified with innovative features â€” wellness lounges, massage chairs, nap pods, fueling stations â€” that consider employee health and nutrition and overall sustainability and accessibility.On hand to inaugurate the building with Greater China employees was its namesake, Yi Jianlian, John Donahoe, President and CEO of NIKE, Inc., Angela Dong, VP/GM of Nike Greater China, and Craig Williams, President, Geographies & Marketplace, NIKE, Inc. Designed to pay tribute to Yi's dedication and inspiration for Chinese basketball, the YJL Building also showcases Nike's commitment and determination to support China's sports industry and its Greater China teammates. Employees have been eagerly awaiting the opening, says Annie Cheng, Converse Entertainment Marketing Director, callout out her favorite feature, Yi's famed maxim â€” ""How far talent takes you is determined by passion, sacrifice and perseverance"" â€” emblazoned on the wall of the lobby entrance. ""That quote has been a personal inspiration of mine,"" says Cheng, ""and I know it will inspire our employees who work in this building every day.""hashtag#JustDoIt hashtag#SwooshLife hashtag#NikeSpaces 



â€¦see more",None,Image,,0,Comment,170 reposts
"You saw it on the pitch in Australia and New Zealand â€”Â the new Phantom Luna boot, our most innovative and researched womenâ€™s-led boot in Nike history. We obsessed traction, fit and feel for female footballersâ€™ needs to help them move with agility, precision and confidence on the field. Here, go behind the scenes of the bootâ€™s creation with Elysia Davis, Principal Researcher in the Nike Sport Research Lab â€” and learn more about Phantom Luna at https://lnkd.in/eCZUbdkthashtag#JustDoIt hashtag#Design hashtag#Innovation 



â€¦see more",None,Video,,0,Comment,85 reposts
"Weâ€™re celebrating Global Accessibility Awareness Day by announcing the rebrandingÂ of our NikeUNITED employee networkÂ â€”Â from the Ability* Network to theÂ Disability Network.Â Weâ€™reÂ reclaiming the word â€œdisabilityâ€ as a source of strength, diversity and insight,Â and a core part of our culture of belonging and innovation. Here, NIKE, Inc. employees share howÂ the networkâ€™s renaming is empowering them to boldlyÂ shareÂ who they are.Learn more about how Nike champions accessibility inÂ our FY22 Impact Report: https://lnkd.in/eczBJ3dH hashtag#NikeDisabilityNetwork hashtag#SayTheWord 



â€¦see more",None,Video,,0,Comment,222 reposts
"Hold up. A revolutionary midsole foam derived from aerospace engineering...appearing in Nikeâ€™s record-breaking marathon shoesâ€¦now for basketball? ğŸ‘€  This is the kind of futuristic design you can expect in Nike Basketball's â€œGreater Thanâ€ series, which just welcomed its newest addition: the G.T. Cut 3, marking the first time our Nike ZoomX Foam has appeared in a basketball shoe. Ben DeSanno, a senior product line manager with Nike Basketball, works with a team that's empowered to use the latest Nike technology to improve what players can achieve on the court, helping them uncover every possible edge over their opponent. The debut of ZoomX Foam is a huge moment for basketball performance â€” but there was another part of the launch that was especially satisfying for Ben. â€œThe G.T. Cut 3 is the first time weâ€™ll release both a kids-specific version and a lower-priced version with similar performance benefits in mind,"" says DeSanno. â€œWe talk a lot here about expanding access to basketball for everyone. The launch of the G.T. Cut 3 is a major way weâ€™re doing that through product design. Itâ€™s changing the game for even more people.â€ Learn more about the G.T. Cut 3: https://lnkd.in/gtvu_xhb hashtag#JustDoIt hashtag#NikeBasketball hashtag#GrowTheGame



â€¦see more",None,Image,,0,Comment,78 reposts
"Nike became a founding partner of Aspen Institute Sports & Society's Project PlayÂ a decade ago after rallying around a simple observation: Kids werenâ€™t playing like they once were. The Project Play Summit, which celebrated its 10thÂ anniversary last week in Colorado Springs, CO, gathered together some of the biggest thought-leaders in youth play and movement to collectively answer a simple question: What do we want to do about it?  â€œTen years ago, we were focused on creating an architecture of movement for kids,â€ says Caitlin Morris, Vice President, Social & Community Impact, NIKE, Inc. â€œBringing all these like-minded leaders in one place to share how we can give kids positive experiences in sport is one of the powerful ways Nike is helping lead the global conversation.â€ The Summit included panels led by other Nike senior leaders focused on innovative ways to get kids moving. Matt Geschke,Â Senior Director of Nike NA Social & Community Impact, led a conversation on how Nikeâ€™s building active, inclusive communities around the world, leading with a focus on girls and training more diverse female coaches. Karie Conner, Vice President and General Manager of Nike NA Kids and Accessories, explained how Nikeâ€™s Kids business invites all kids to play through age-specific products and experiences. Sam McCracken, General Manager of Nike N7, introduced a panel focused on reaching Indigenous youth through skateboarding. â€œIt was incredible to take the Summit stage along with other senior leaders at Nike who also take play seriously,â€ said Caitlin. â€œKarie, Sam and Matt are all leading their teams to put kids at the center of their own experience, with the goal of creating a future of sport where everyone feels they belong.â€ What does play mean to some of our leaders and athletes? Hear what they had to say at https://lnkd.in/grUi7y5phashtag#JustDoIt hashtag#MadeToPlay hashtag#ProjectPlay



â€¦see more",None,Image,,0,Comment,61 reposts
"Last week, Nike employees came together for Ascend Fest, a celebration of Asian American and Pacific Islander Heritage Month (AAPIHM). The festival, which was organized by the volunteer-led Ascend Employee Network,Â featured a fashion show, food, panel interviews, music and moreÂ â€” all recognizing the ways in which Nike is made better by its AAPI (Asian American Pacific Islander) communities. The Ascend Network even created a special exhibition from the Department of Nike Archives presenting a stacked lineup of shoes and apparel to show off the influence of the AAPI community on Nikeâ€™s product history ğŸ”¥. These festivities served as the bridge from Arab American Heritage Month in April, where the Ascend MENA (Middle East and North Africa) communitiesÂ closed with a live show by DJ Habibeats. â€œAscend Fest is the manifestation of the communityâ€™s talents and identities,â€ says Skye Lee, Nike Director of North America Strategy and Co-Chair of the Ascend Network. â€œHistorically, the MENA, Pacific Island, and Asian communities have hidden parts of our identities to assimilate into American culture, but Ascend has been on a journey to unpack that. Ascend Fest is a platform toÂ unapologetically embrace everything that we represent. Organizing events with so many like-minded, talented people is something I love about the NikeUNITED networks.â€Learn more about our employee-led communities here: https://lnkd.in/gcxyit3Shashtag#SwooshLife hashtag#LifeAtNike hashtag#Ascend hashtag#NikeUnitedPhoto Credits: Amy Sakurai and Brian Valdez



â€¦see more",None,Image,,0,Comment,101 reposts
"Your craft can be your career as a designer at Nike. Whatever your background, Nike is a place for you to shape a creative vision thatâ€™s totally your own.â€œPeople think about growth a lot like climbing a ladder,â€ says Caroline Rogers Abero, Senior Creative Director for Womenâ€™s Footwear in Color. â€œBut really, itâ€™s all about the different experiences [you have] to become as expansive as possible as a creative. Thatâ€™s something I highly encourage here.â€Learn more about Nikeâ€™s Design community here: https://lnkd.in/gSEZNpeAhashtag#NikeCraftTheFuture hashtag#NikeDesign hashtag#LifeatNike hashtag#NikeCareers hashtag#SwooshLife



â€¦see more",None,Video,,0,Comment,93 reposts
"On this National Intern Day, weâ€™re excited to celebrate the meaningful contributions of the more than 300 students who are part of the NIKE, Inc. Internship Program across the globe. Many of those contributions were on display during last weekâ€™s annual â€œIntern Combineâ€ â€” four-day competition where a subset of our U.S.-based interns work in cross-functional teams to reimagine areas of growth for NIKE, Inc., present their ideas and receive feedback from Nike, Jordan and Converse leaders. Beyond the Combine, all of our interns take on meaningful projects specific to the business they support. To close out their programs, this talented group of undergraduate and graduate students presents their learnings to leaders and teammates, sharing creative solutions intended to make a big impact. â€œThis has been such a challenging, yet rewarding experience,â€ says Shantelle Megan Serafin, an undergraduate at UC San Diego who is interning as a software engineer in Global Technology. â€œYouâ€™re working with a diverse group of people with different skill sets, coming together to create something new.â€ That diversity of thought, fresh perspectives and creativity are key to why the Internship Program serves as a critical pipeline for emerging NIKE, Inc. talent. The interns not only represent the athletes we serve, but the mindset we need to continue to embrace. Learn more about the program at https://lnkd.in/d-iK3aT hashtag#NikeIntern2023 hashtag#SwooshLife hashtag#InternProgram hashtag#NikeInterns hashtag#NikeInternProgram



â€¦see more",None,Video,,0,Comment,123 reposts
"How does Nike define holistic fitness? The focus is on more than pure sport. As Liz Weldon, our VP of Global Nike Womenâ€™s Brand Management, puts it, â€œWeâ€™ve really been looking at how do we serve and bring health and wellness across all aspects of body, mind and life.""Take a look at how weâ€™re making that happen, and check out more ways weâ€™re expanding sport here: https://lnkd.in/g9uvxc8Fhashtag#JustDoIt hashtag#SwooshLife hashtag#HolisticFitness



â€¦see more",None,Video,,0,Comment,207 reposts
"The WNBA (Women's National Basketball Association) preseason kicks off tomorrow, but the fourth cohort of Women in Nike [WIN] is already a few months into translating their experience as professional basketball players to NIKE, Inc.â€™s World Headquarters in Beaverton, Oregon, as full-time employees. And WIN is growing: This yearâ€™s cohort has expanded to include USA Track & Field athletes, a first for the program.The WIN fellows bring their skills and insights from the highest levels of sport over to NIKE. Through a two-year, full-time role matched to the passions and experiences of the fellows, the program is helping build the next generation of talent here at the company. In short, WIN makes NIKE better.â€œWeâ€™ve all accomplished incredible things in track and basketball,â€ says Geena Levoe, Nike Footwear Analyst and a former pro 800-meter runner who represented the United States in London 2012. â€œNow, weâ€™re on the other side of those careers, and we get to give back to the next generation of athletes. Competing, winning: That was what we were born to do. Now we have another purpose that matches Nikeâ€™s maxim of serving athletes. Itâ€™s powerful stuff.â€Nicole Bush, Nike Associate Merchant for Kids/Boys Performance, now uses many of the skills that made her the 2013 American champion in the steeplechase: leadership, resilience, hard work and a sense of purpose.â€œWe have a high baseline for doing things. Thatâ€™s why the program exists,â€ she says. â€œNIKE trusts that our baseline as athletes can help the whole company grow through our ability to lead, to think outside of the box and to innovate.â€NIKE needs the best and the brightest employees to help bring sport to athletes everywhere â€” people like Yolanda Moore, M.S., who won back-to-back titles with the WNBAâ€™s Houston Comets in the late â€™90s. Sheâ€™s also a published author, life coach and Ph.D. candidate in instructional systems and workplace development. She now works in footwear product testing with Jordan Brand.Moore says the programâ€™s expansion to other sports reflects the same mindset that her cohort brought to the court and the track: Never settle. Always consider how an individual, team or whole company can improve. Then get after it.â€œCreating space for us as the voice of the athlete and then respecting what we bring will continue defining the program as it grows to more sports,â€ says Moore. â€œWeâ€™ve got some dope women here. Open the gate. Let us do what we do.â€Learn more about the program here: https://lnkd.in/gXRjky_rhashtag#LifeAtNike hashtag#NikeDEI hashtag#JustDoIt hashtag#WomenOfNike hashtag#SwooshLife 



â€¦see more",None,Image,,0,Comment,109 reposts
"When babies learn to walk, itâ€™s like going from 0 to 100 â€” they GO. Parents know best of all how quickly toddlers morph from crawling to walking. So when Fanny Yung Ho became a parent herself, she realized she was in a unique position to design product that helped promote the early walking patterns for our littlest athletes.â€œAs a footwear designer with 15 years of experience, I realized I actually have the skillset and the expertise to help design a better product for toddlers learning to walk,â€ says Fanny, a Nike Senior Manager in Design Innovation, NXT. â€œMy teammates approached some of our colleagues on the knit team and asked how we could create a seamless, 360-degree Flyknit bootie. The Swoosh 1 took off from there out of that partnership.â€Read more about the Nike Swoosh 1, the brandâ€™s latest kids-first innovation: https://lnkd.in/gAXjDppNhashtag#JustDoIt hashtag#NikeSwoosh1 hashtag#NikeDesign 



â€¦see more",None,Image,,0,Comment,42 reposts
"On a day of championing women, our Women of Nike and Friends Network had a body inclusive plus size fashion show featuring employees rocking our newest for-her innovations. Grab the looks for yourself: https://lnkd.in/gXQSK9y6hashtag#internationalwomensday



â€¦see more",None,Image,,0,Comment,336 reposts
"How do you follow up on one of the most pivotal sporting momentsÂ for womenâ€™s football? You follow through. Last week, Nike and Football Australia announced a 10-year contract extension, which will continue to support all levels of the game in the country, from Australiaâ€™s elite national teams, the Matildas and Socceroos (senior, youth, para), through toÂ grassroots programs. Nikeâ€™s investment will also focus on Football Australiaâ€™s Legacy â€™23 strategy, increasing access to the game for young girls and women. This strategy is driven by an audacious goal: to make football the nationâ€™s first sport to reach gender parity in participation. Bold? Yes. Possible? Absolutely â€” especially when passionate people on both sides are committed to dreaming big.  For Chris Incoll, Nike Sports Marketing Lead in Pacific Australia, his day-to-day work demands this kind of thinking, alongside national leagues and organizations, to bring about lasting change.Â The momentum created by the past two major tournaments for the men in 2022 and women in 2023Â is just the beginning. â€œItâ€™s a privilege to work closely with Football Australia to build generational impact across the sport,â€ says Chris. â€œI strongly believe in the power of sport to bring people together and change their communities for the better. Delivering on a shared vision and purpose with Football Australia has been the highlight of my 13-year career at Nike.â€Learn more about our extended partnership: https://lnkd.in/gMde92FRhashtag#NikeFootball hashtag#JustDoIt hashtag#GrowTheGame



â€¦see more",None,Image,,0,Comment,32 reposts
"Last weekend, Nikeâ€™s Black Employee Network (BEN) partnered with the Boys & Girls Clubs of Portland Metropolitan Area to put on an indoor field day for local kids in the community. Nike employees led a day of fun activities for the kids, including basketball clinics and games, art stations, technology education stations, face-painting, barbers, braiders, and more.LaShawnta Ellis, an event volunteer and brand specialist with the North America CDM Store Marketing team, says she loves how Nike gives her the chance to make her community better. As a Portland native, LaShawnta has a special place in her heart for this Boys and Girls club, where local kids can create lasting memories in a safe space.â€œOur kids are the future. Having these opportunities at Nike to give back is essential to my job here,â€ LaShawnta says. â€œWe get to be a positive role model in our communities, give these kids hope and encourage them to go after their dreams.â€Learn more about how our employee networks give back: https://lnkd.in/gUVbtpkPhoto Credit: Gavin Kyle Green



â€¦see more",None,Image,,0,Comment,87 reposts
"â€œThis history is too important to the fabric of our nation to be forgotten.â€ That sentiment from Joanne Bland, co-founder and former director of the National Voting Rights Museum, set the tone for a special MLK Day Fireside Chat last week with Willie Gregory, Nike Senior Director of Community & Business Investment. Leading the conversation was Karol Collymore (she/her), Nike Senior Director of Inclusive Community for Social & Community Impact. Preserving our past is paramount for Willie and Joanne, who shared their own stories about growing up in the South during the Civil Rights Movement. Willie shared his memory of being at a high school track practice in Memphis when Dr. Martin Luther King, Jr. was assassinated at the Lorraine Motel, a site which is now preserved as part of the National Civil Rights Museum. For Willie, a member of Nikeâ€™s Black Community Commitment task force, â€œYou donâ€™t know where you need to go if you donâ€™t know where youâ€™ve been.â€  Joanne was just 11 years old when she joined what was supposed to be a peaceful protest and march from George Washington Carver Homes, where she lived in Selma, Alabama, to the state capitol of Montgomery on March 7, 1965, what would become known as â€œBloody Sunday.â€ Sheâ€™s been educating others and fighting for civil rights and social justice ever since. She recently founded Foot Soldiers Park, a Nike-supported nonprofit that serves as a place â€” located at the housing projects where her march began â€”Â to memorialize the foot soldiers of the 1960s and teach others about the Civil Rights Movement and todayâ€™s social justice imperatives. â€œWhen a foot soldier dies, a whole library is gone, because his story is different than mine. Her story is different than mine. And all our stories are important,â€ said Joanne. â€œThereâ€™s no reason that when your great-grandchildren come to Selma, they shouldnâ€™t have a chance to hear me tell my story. And Nikeâ€™s helping me make that happen.â€ Please join us in honoring the life and legacy of Dr. King today by stepping up, speaking out and doing something positive to empower others in your community. And learn more about how Nike is taking action to create a better, more equitable world here: https://lnkd.in/gENJmKV7 hashtag#MLKDay hashtag#takeaction hashtag#justdoit



â€¦see more",None,Image,,0,Comment,109 reposts
"Nike is committed to protecting the planet and the future of sport and has empowered all employees to do their part. For Shawn Li on Nike's sustainability team, that means seeking innovative solutions to use footwear throughout its lifecycle. One example: creating sustainable materials from recycled shoes and using them to build playgrounds for children. Watch this BTS video to learn how Shawn and his team work to make a difference for the next generation. hashtag#JustDoIt hashtag#NikeSustainability hashtag#EarthDay



â€¦see more",None,Video,,0,Comment,136 reposts
"Cathy Swearengen-Duncan, an area manager at the Nike Distribution Center in Memphis, is no stranger to doing good work for her community. Growing up in North Memphis, Cathyâ€™s parents were local apartment managers, she spent lots of time at the Hollywood Community Center after school and she had several relatives who were involved in local politics. She learned early-on the importance of community, giving back and trying to lift up those around you. So when Cathy was given an opportunity to join her local Employee Grant Selection Committee for the Nike Community Impact Fund (NCIF), Nikeâ€™s employee-led, neighborhood-focused approach to grant-making, she couldnâ€™t say yes fast enough. â€œWhenever anyone is looking for volunteers, I raise my hand. It just matters to me,â€ she says. Each committee member is trained on how to assess grant applications, and then they share their insights â€” as individuals who live, work and play in the areas theyâ€™re representing â€” to decide which organizations should receive funding. She's reviewed between 75 and 80 applications. Even as someone who volunteers frequently, she says, she was overjoyed that there were so many people who wanted to help others in the community. The review process is time-consuming, but it wasnâ€™t the hours logged that proved to be the most difficult part for Cathy. The committee members had to ask themselves some tough questions to make their final selections: How many people are they trying to help? How are they engaging kids? Whatâ€™s their lasting impact? While each Nike teammate can only serve on their local NCIF Employee Grant Selection Committee once, Cathy is committed to finding other ways she can continue to make a difference through Nike. â€œEvery time I go out into the community and meet someone connected to a nonprofit, I spread the word about NCIF and tell them to submit an application,â€ she says. â€œTo see Nike help support these nonprofits in doing their work is amazing.â€ Learn more about the Nike Community Impact Fund at https://lnkd.in/eFqiD3YV hashtag#NCIF hashtag#SwooshLife hashtag#JustDoIt



â€¦see more",None,Image,,0,Comment,10 reposts
"Passionate about all things sneakers, Product Line Manager Oris Zhang is a true fan of Nike footwear. Leading up to Air Max Day, Oris and her team have worked to bring theÂ latestÂ Air Max Scorpion to life, incorporating innovation, consumer trends, and local market knowledge every step of the way.  Watch this BTS video to learn more about Oris, her role as a Product Line Manager, and the insights that led to this cutting-edge footwear silhouetteÂ for women. hashtag#AirMaxDay hashtag#ShoeDog hashtag#JustDoIt



â€¦see more",None,Video,,0,Comment,52 reposts
"Our designers love dipping their toes into new disciplines because they know approaching design from a different POV makes the whole community stronger. Take it from Indah Nur, Material Designer for Kids Footwear. She loves how Nikeâ€™s collaborative spaces, like Blue Ribbon Studio, help shape the companyâ€™s design culture. â€œIâ€™m excited to have spaces at Nike for designers to come in and explore our process, look at what other people are doing, and ask them questions. [The community] is able to connect me to so many other designers here.â€Learn more about Nikeâ€™s design community here: https://swoo.sh/3Jkqnxthashtag#CraftTheFuture hashtag#NikeDesign hashtag#LifeatNike hashtag#NikeCareers hashtag#SwooshLife



â€¦see more",None,Video,,0,Comment,48 reposts
"Globally, 45 percent of teenage girls are dropping out of sport â€” thatâ€™s twice the rate of boys â€” and one of the biggest reasons is the impact a sports environment can have on their body confidence and self-esteem. Thatâ€™s why Nike and Dove have partnered to launch Body Confident Sport, a first-of-its-kind set of tools for coaching 11- to 17-year-old girls that will help build their body confidence and make them feel like sport is a place where they belong.We know coaches are uniquely positioned to help positively influence girlsâ€™ perceptions of their bodies, and this new tool is scientifically proven to improve self-esteem and body confidence for girls. â€œThe efficacy of this program is a huge part of why we are so eager to get it into the hands of coaches everywhere â€” it works!â€ says Kelsey Moore, Made to Play Director for North America Social and Community Impact, who worked closely on the partnership. â€œThis project has also transformed my own mindset. As the mother of two young daughters, I plan to model body confidence and do everything in my power to ensure their sport experience is one that helps them reap all the benefits. I want sport and movement to build their confidence, help them understand their power and appreciate what their bodies can do, not what they look like.â€  Find out more about the free tool and how you can get involved: https://lnkd.in/ewJ3WRNY hashtag#JustDoIt hashtag#BodyConfidence hashtag#MadeToPlay



â€¦see more",None,Image,,0,Comment,130 reposts
"Breaking down barriers is what we do at Nike â€” on and off the field. We were proud to take part in the 10th Annual Lesbians Who Tech & Allies Summit and help bring a message of inclusivity to future and current NIKE, Inc. teammates. The event took place virtually and in front of the Castro Theatre in San Francisco and surrounding city blocks, and our own Paula Radloff, VP of Global Talent Acquisition & Executive Search, gave a keynote address for the 15,000-plus attendees on how to â€œconnect to your why.â€ This clear support is something we know resonates with our team and beyond.â€œDiversity work needs intentionality and a companyâ€™s leadership needs to be unflinching in its commitment â€” I am so proud to say thatâ€™s what we have at Nike,â€ says Chantal Awad, Nike Principal Business Architect, who attended the summit. â€œItâ€™s evident in our Nike United Networks, in our Nike Impact Report. And as a global brand, we have the resources, the power, and the will to bring about tangible change.â€Sound like the kind of company you want to be a part of? Check out our open roles and internships: https://jobs.nike.com/hashtag#NikeTech hashtag#SwooshLife hashtag#LesbiansWhoTech



â€¦see more",None,Image,,0,Comment,26 reposts
