Post Text,Media Link,Media Type,Post Date,Post Reactions,Post Comments,Post Shares
"At Nike, our designers bring their authentic selves to every product, every meeting, every conversation. Mansoor Amjed knows the authenticity that Nike designers bring to their craft will always push the company to be better.â€œWhen I came to Nike, I knew it was my contribution to bring new ideas as a designer,â€ says Amjed, who works as a color design director for lifestyle footwear. â€œWe always need to think about whether weâ€™re including all voices â€” for who weâ€™re representing and who weâ€™re designing for.â€Learn more about Nikeâ€™s design community here: http://bit.ly/3IyVGmBhashtag#CraftTheFuture hashtag#NikeDesign hashtag#LifeatNike hashtag#NikeCareers hashtag#SwooshLife



â€¦see more",None,Video,,0,Comment,69 reposts
"We are so proud of our Year One Academy graduates ğŸ‰ The Academy is the brain-child of our Business Diversity and Inclusion team, and acts as a six-month training program designed to foster diversity among Nikeâ€™s suppliers, at no cost to them. The program brings together diverse suppliers across all functions of our business and helps them develop their skills in business growth, communication and networking. The Year One cohort graduated last fall and we threw a two-day celebration at Nikeâ€™s World Headquarters in Beaverton, Oreg. in their honor.See why our Nike employees are psyched to support this work and hear from some of the Year One graduates below.Learn more: https://lnkd.in/gsAxTvHk



â€¦see more",None,Video,,0,Comment,104 reposts
"Shout out to Mo and our recent recognition as one of Americaâ€™s greatest workplaces for LGBTQ+Â ğŸ‘ ğŸ³ï¸â€ğŸŒˆ Check out more about how Nike builds a culture of belonging: https://lnkd.in/ds-wqX7vhashtag#SwooshLife hashtag#JustDoIt hashtag#Pride



â€¦see more",https://www.fastcompany.com/queer-50/list,Article,,0,Comment,0
"Nike design culture is literally world-class. We have some of the most talented, creative minds from across the globe, all working together to craft the future of sport. One of them: Raffaella Barbey, a Senior Creative Director of Womenâ€™s Apparel.Take a look at how Raffaella, who took her career path across Western Europe before arriving at Nike, found a passionate community of globally-minded designers who are always ready to help and inspire one another.Learn more about our unique design community here: swoo.sh/3I0KU8lhashtag#NikeDesign hashtag#NikeCrafttheFuture hashtag#LifeatNike



â€¦see more",None,Video,,0,Comment,80 reposts
"For our designers, creating as a team = winning as a team. Here's a look into what makes our Nike design community so inspiring.https://lnkd.in/grE8KKDfhashtag#NikeDesign hashtag#NikeCrafttheFuture hashtag#LifeatNike hashtag#swooshlife



â€¦see more",None,Video,,0,Comment,130 reposts
"No secret that at Nike, we love shoes â€” and we love to celebrate the passion our teammates have for them. Take Ammo(Ssu-Kai) Liao, aÂ Nike Geo Express Lane designer who creates innovative products with strong local elements for sneaker-lovers. Ammo and his team are unveiling new silhouettes to pay tribute to the upcoming Lunar New Year, reinterpreting and building on Nike classics from 12 years ago.  Check out the video below to see the BTS design of the 2023 ""Year of the Rabbit"" sneakers and the cultural significance embodied in the work â€” plus a look into the day-to-day for a Nike sneaker designer. hashtag#nike hashtag#nikedesign hashtag#justdoit 



â€¦see more",None,Video,,0,Comment,176 reposts
"Nikeâ€™s Business Diversity & Inclusion (BDI) program addresses a straightforward question: How can Nike work with more diverse suppliers? After launching its first North American cohort, Nike BDI is expanding to the City of Lights. Like in North America, Nikeâ€™s Parisian BDI program is manifested in the Academy, a four-month program that brings together 15 diverse-owned agencies to address opportunities from the Nike Paris Marketing team ahead of next summer's games in France. Covering event planning and communications, these agencies represent ethnic minority and immigrant-owned, women-owned and disabled-owned businesses. The Academy culminates with a graduation in early 2024. Bruna Braga van Bree, Nike Lead for Procurement Programs in EMEA, leads a team thatâ€™s setting a national precedent for supplier diversity in a large company. The data behind supplier diversity isnâ€™t as widely available in Europe as it is in North America, says Bruna, so she and her teammates led a detailed, from-scratch strategy and partnered with diverse supplier advocacy groups who are also leading the industry in France. â€œBDI is not purely a corporate social responsibility, purpose, or procurement initiative, separate from how the core business works,â€ says Bruna. â€œOur program is embedded in Nikeâ€™s business model. And itâ€™s putting money in the hands of business owners who, in turn, help make Nike a better company."" Before Nike, Bruna spent a decade working in the nonprofit sector. She finds great personal inspiration in her work, she says, because it brings a sense of purpose to everyday business decisions. â€œI think about one of the maxims here at Nike: 'Win as a team,'â€ says Bruna. â€œNo one company is going to solve a problem like underrepresentation of diverse businesses by itself,â€ says Bruna. â€œEvery company can work with diverse suppliers and be part of the solution.â€ Learn more about Nikeâ€™s North American BDI Academy Program here: https://lnkd.in/gBauGUJfhashtag#SwooshLife hashtag#JustDoIt hashtag#WinAsATeam hashtag#NikeBDI



â€¦see more",None,Image,,0,Comment,48 reposts
"Moving the world forward through sport as one team â€” with shout-outs to defining athletes Serena, Shelly-Ann, Megan, Li Na, Bebe, and Ada. hashtag#JustDoIt hashtag#PowerOfPurpose hashtag#NikeImpactReport",None,Image,,0,Comment,0
"Employee well-being is one of our top priorities and weâ€™re honored to be recognized as a company that backs that up with Indeedâ€™s 2023 Better Work Award. The recognition is based on the worldâ€™s largest study of work well-being and millions of employee insights and ratings on job happiness, purpose, satisfaction and stress.  â€œWe incorporate well-being into all aspects of the teammate experience,â€ says Monique Matheson, NIKE Inc.â€™s Chief Human Resources Officer. â€œFrom mental health support to access to sport to financial coaching, we are committed to helping our teammates live their most fulfilling lives and be their best selves â€” at work and outside of it. We know, when we support the well-being of our people, we do our best work as a team.â€ Sound like a company you want to be a part of? Check out our open roles at jobs.nike.com, and learn more about our Better Work Award here: https://lnkd.in/dwKEEaWC. hashtag#NikeCareers hashtag#JustDoIt hashtag#LifeAtNike



â€¦see more",None,Image,,0,Comment,103 reposts
"Big shout toÂ ConverseÂ for itsÂ partnership with Embrace Boston, whoÂ led the creation of this moving memorial honoring Dr. Martin Luther King, Jr. and Coretta Scott King.",None,Image,,0,Comment,0
"Sabrina Ionescu keeps breaking records. She just became the first player in WNBA history to reach 600 assists and 600 rebounds through her first four seasons.Â This came after she set the all time three-point contest record for both men and women in the All-Star Game.Â Today, she hits another milestone: the global launch of the Nike Sabrina 1, her first signature shoe.Ben Nethongkome, Nike's lead designer for the Sabrina 1,Â credits the excitement around the shoeÂ to the group effort among the Nike Basketball team, and especially to Sabrina herself.â€œThe stars aligned for us with Sabrina,â€ says Nethongkome. â€œYou have a generational player, who has a deep connection to Nike and Oregon, whoâ€™s actively partnering with us to grow the womenâ€™s game and serve all players. Our work across design, product development and marketing all flowed organically. When one of the best players in the world partners with one of the best brands in the world, you get a special shoe.â€Learn more about the Sabrina 1 at https://lnkd.in/gaPTZ2P3hashtag#NikeBasketball hashtag#Sabrina1 hashtag#JustDoIt 



â€¦see more",None,Image,,0,Comment,88 reposts
"We know kids do better when they have access to sport. The 2023 Nike Community Impact Fund (NCIF) is ready to help make that happen in the communities where our employees live, work and play.Since 2009, NCIF has awarded $11 million through 1,200-plus grants to grassroots nonprofits that help create active communities and get kids moving. This year, weâ€™ll continue to drive local impact with more than $1.7 million in grantsÂ to support local programs in key cities and employee backyards across the U.S., Canada, Europe and Japan.  What makes the program so special: We invite our employees to share their local insights and play a leading role in choosing the grantees â€” because no one knows what their neighborhood needs more than the people who live there. â€œIt was a tremendous experience to help my community,â€ says Michael Buford,Â aÂ Data AnalystÂ for Nike Corporate Information Services based in St. Louis, who was a part of the employee committee last year forÂ Nike AirÂ Manufacturing InnovationÂ in St. Charles, Missouri.Â HeÂ helped select Color Coded Kids and Urban League of Metropolitan St. Louis, among other nonprofits,Â for a 2022 NCIF grant. â€œHaving the chance to give back in a community I grow up in and seeing some of the changes that were made with the funds â€”Â from back-to-school supplies to restocking for food pantries to a reading lab for one of theÂ inner-city schools â€” was a joy.â€ An organization in your neighborhood can be part of that positive impact too. Applications are open now for eligible nonprofits, community organizations and schools at about.nike.com/ncif â€œIf you have the opportunity to give back, and you have a voice to express where the funds are being used, take on that task,â€ encourages Buford. Or in other words? â€œJust do it!â€ he says. hashtag#NikeCommunityImpactFund hashtag#nonprofits hashtag#justdoit 



â€¦see more",http://about.nike.com/ncif,Article,,0,Comment,109 reposts
"Itâ€™s playoff season, and Converse is bringing back something special ğŸ€. Shout out to Sam for the hoops history.hashtag#LifeAtConverse hashtag#CreateNext 



â€¦see more",None,Video,,0,Comment,0
"At Nike, sustainability is integrated into everything we do. From innovative products that make athletes better, to day-to-day operations across the entire enterprise. â€œItâ€™s a relentless process that provokes us to always ask 'What if?,'â€œ says Nikeâ€™s Chief Sustainability Officer, as he reflects on how we work together to protect the future of this planet, and with it the future of sports. hashtag#Nike hashtag#Sustainability hashtag#ImpactReport



â€¦see more",https://www.linkedin.com/pulse/progress-more-do-how-we-accelerate-innovation-drive-noel-kinder?trackingId=TZlbd%2BjrIoQxo9WMWwDASQ%3D%3D,Article,,0,Comment,0
"In 2013, after being promoted to a head coach in Barstow, Calif., Jose Miranda got a call from his regional director. His team had won an area-wide contest, and as the leader, Jose won a round-trip vacation to anywhere in the United States. But Jose thinks like a local changemaker. Nikeâ€™s community involvement at its retail locations was the main reason that led him to the company in 2012 as a coach at the Las Vegas store. He knew that the Barstow store partnered closely with the nearby Boys & Girls Club, which was still using old, worn-down sports equipment. â€œI asked my director what the amount for the trip was, and he said about $3,500,â€ says Jose. â€œNike retail is all about inspiring action right where you are. I wanted my job with Nike to serve something bigger than just myself. For a lot of people, Nike stores are their main impression of the brand. I wanted Nike to be known in our community as a retail brand that was doing good.â€ A week later, Jose rolled into the Boys & Girls Club facility, the back of his truck filled with $3,500 worth of sports balls, football helmets, and other shiny new gear. The response was overwhelmingly positive. Word of Joseâ€™s generosity got around to Nike World Headquarters, prompting another phone call from Joseâ€™s regional director. The company was flying him to Beaverton to share his story of generosity with Nike executive leaders at a meeting. â€œWhile I was on stage, one of the Nike leaders said the company had a gift for me,â€ Jose says. It was a giant cardboard check for $3,500, the same amount he had given back to his community. Jose is now a regional district director in Chandler, Arizona, where heâ€™s helping grow the network of stores throughout the state. Heâ€™s still inspiring his store athletes to serve the needs of the local community and to respond with real action, just like he did in Barstow. Sound like a career you want to be a part of? Learn more about retail careers at https://jobs.nike.com/ hashtag#NikeCareers hashtag#JustDoIt hashtag#SwooshLife 



â€¦see more",None,Image,,0,Comment,49 reposts
"Jenna Etherington joined NIKE, Inc. in 2011 as an Assistant Head Coach in San Clemente, Calif., and has since built a stellar career in retail. She was promoted to Head Coach in part due to â€œstretchâ€ assignments, opportunities for NIKE employees to grow their toolkit and gain different experiences by working on another team.Now, as the Area Director for NIKEâ€™s South LA and Orange County stores, Jenna uses the NIKE Track Stretch HQ program to pay it forward and ensure her teams can access career-propelling assignments. Track Stretch HQ is a six-month development experience available to all retail teammates. Participants travel to work in different NIKE territories in Beaverton, Los Angeles, New York City and Chicago, where they develop critical skills and explore different career paths and specializations. At the end of the stretch experience, they return to their store and former roles with new experiences gained and relationships built. Many use their Track Stretch HQ experience to continue building their careers in retail or at NIKE headquarters. Jenna says more than 50 people from the stores she oversees have participated in Track Stretch roles. At least half have landed a new role, often earning a promotion. A stretch rounds out skills and can help clarify career direction. From Jennaâ€™s perspective, Track Stretch is also a critical way to level the playing field. â€œThe minute Track Stretch HQ launched, it allowed everybody to have the same career-building options, regardless of the store or marketplace they worked in,â€ says Jenna. Because retail employees earn a salary for their stretch role, she says it can be financially life-changing for many people. â€œThere is a home for everyone at NIKEâ€”whether they want to work in product innovation, engineering or retailâ€”we can find it.â€ Sound like the kind of company you want to be a part of? Learn more at https://jobs.nike.com/Photo Credit: Joshua Sondelskihashtag#NikeCareers hashtag#JustDoIt hashtag#SwooshLife



â€¦see more",None,Image,,0,Comment,41 reposts
"Shawn Harvey, Assistant Head Coach at the NIKE Factory Store in Orange, CA, prides himself on being a â€œjack of all trades,â€ ensuring everything at the store â€“ from logistics and merchandising to customer experience â€“ runs smoothly. Shawn was looking for ways to grow his career at NIKE when he received an email to join a professional development program that partners NIKE Retail teammates with our Tech and Digital teams. The programâ€™s rationale is simple: Retail insights lead to stronger digital experiences for customers, while new skills and connections help employees grow their professional circle.  Shawn spent a few months embedded in an app creation team at NIKEâ€™s World Headquarters in Beaverton, Ore. Specifically, he helped the app team figure out how to create a more connected experience for store athletes across NIKEâ€™s retail apps.  While at WHQ, Shawn earned his â€œScrum Masterâ€ certificate, learning more about project management, iterative progress, accountability and team performance. He knew the skills would be beneficial â€“ â€œNow in my store, I dissect all our tasks using Scrum principles, taking out all the noise and nonsense so itâ€™s easier for my team to succeed.â€ After completing this professional development program, many participants use their experience to grow in the retail environment or pursue roles elsewhere in the company. â€œAs you gain more responsibility in your job, itâ€™s easy to lose sight of your personal career development,â€ he says. â€œNIKEâ€™s professional development programs overall have been pivotal for me in growing as a leader.â€ Nikeâ€™s Firstline teammates have different ways to grow and develop on the job.Â Programs like Track Stretch Retail, Track Stretch HQ and District Community Championship (to name a few) range from 15 weeks to two years in duration. They focus on skill building and leadership development while exposing participants to different parts of the job and the company. Sound like the kind of company you want to be a part of? Learn more at https://jobs.nike.com/Photo Credit: Joshua Sondelskihashtag#NikeCareers hashtag#JustDoIt hashtag#SwooshLife



â€¦see more",None,Image,,0,Comment,41 reposts
"Couldnâ€™t have said it better, John Hoke III. You wonâ€™t find a design community like ours anywhere else.hashtag#NikeDesign hashtag#NikeCrafttheFuture hashtag#LifeatNike hashtag#swooshlife 



â€¦see more",None,Video,,0,Comment,0
"Iris Pakingan knows what great mentorship looks like. After a decade in corporate environments, leading a non-profit and mentoring diverse groups of people, it's the mentors sheâ€™s had at Nike that have led her to build a career at the company. Iris is a director based out of ReLAy, Nikeâ€™s first regional service center focused exclusively on online order fulfillment, and she contributes her mentors for the growth sheâ€™s experienced. â€œMy leaders have been authentic and engaged, ensuring I can fully be myself at work,"" she says. â€œThey've cared enough to challenge me and also have taken to heart how I want to grow my career.â€ For Iris, that growth included pursuing a graduate degree. Nikeâ€™s tuition assistance plan covered part of the cost, helping Iris graduate debt free. But it was the support of her leaders that helped make balancing work and school possible. They cared about her goals and worked to provide a flexible schedule to support her in earning the degree. â€œAt one point, I had two required in-person classes, 7:00 to 9:00 p.m., while working full-time and living an hourâ€™s commute from the school campus,â€ she says. â€œIf I had stuck to that setup, I wouldnâ€™t have found the time to commute, much less sleep or make my 3:45 a.m. start time. So, I asked my manager if I could work four ten-hour days instead to rebalance the load. He fully supported me, and I did that for eight weeks â€” the duration of the classes.â€ As soon as she graduated, Iris took a new operations manager role, putting her in a position to help start Nikeâ€™s regional service network as part of its supply chain transformation. With a promotion to her current role as Director, sheâ€™s now leading the development of new strategic capabilities to evolve Nikeâ€™s regional service center network. For Iris, Nike embodies her beliefs about leadership, community and people. Through drive, perseverance and the help of others, she created a career in Los Angelesâ€”the city she lovesâ€”and considers it a privilege to be in a position where she can support teammates like sheâ€™s been supported. She also wants to keep learning. â€œI had such a positive experience with the tuition reimbursement and with my mentors supporting me, that Iâ€™m considering getting my doctorate in Business Administration,â€ she says. â€œItâ€™s rare to get the kind of flexibility that you can experience at Nike, and I know that Iâ€™ve got the great managers to support my journey.â€ Sound like the kind of company you want to be a part of? Learn more at https://jobs.nike.comPhoto Credit: Joshua Sondelski



â€¦see more",None,Image,,0,Comment,27 reposts
"The Nike InfinityRN 4 launched last week with a breakthrough technology: Nike ReactX foam. ReactX gives runners more energy return â€” about 13% â€” than Nike React Foam while leaving a much lower carbon footprint â€” 43% to be exact. Sounds simple enough, right? Except that the chemistry required to make those two things exist simultaneously is really complicated, requiring a dream team of chemists, scientists, engineers and cushioning experts.That dream team was a real-life roster for Golnaz Armin, Nike VP, Footwear, Material Innovation. Arminâ€™s team worked for the better part of five years to reconcile traits that are seemingly at odds: performance and sustainability. She says she loves how the entire team was compelled by the setbacks of the design process, not turned off by them. An issue in a prototype just meant that a better solution was around the corner. The mutual determination shared by a team of brilliant, like-minded people is one reason why ReactX is a success story. â€œIâ€™m at Nike because of the people,â€ says Armin. â€œTheyâ€™re the best at what they do, the best in their fields. All of the challenges we faced along the way couldâ€™ve stopped us from moving forward, but our team's resilience and expertise carried us through."" Learn more about how Nike is protecting the future of sport at https://lnkd.in/gENJmKV7hashtag#JustDoIt hashtag#NikeRunning hashtag#Innovation 



â€¦see more",None,Image,,0,Comment,207 reposts
"After getting married in 2017, Katherine McLennan and her husband Kyle were excited to start a family. Unfortunately, the couple learned that getting pregnant on their own might not be in the cards.During what she describes as one of the roughest periods of her life, Katherine, a Coach at the Nike Factory Store in Lakewood, Colo., went through three rounds of IVF that ended in multiple miscarriages. â€œMy eggs werenâ€™t viable,â€ says Katherine. â€œIt became clear we would need additional support, whether that was an egg donor or even somebody to carry a child for us.â€ That's when Katherine turned to Progyny, Inc. Through its partnership with Progyny, NIKE, Inc. provides employees with family-building benefits like fertility treatment, adoption and surrogacy coverage. Teammates have access to unlimited â€˜Smart Cyclesâ€™ for fertility services like IVF, egg retrieval, and more. Progyny made the whole process simple for Katherine and Kyle.Â They were paired with a dedicated Patient Care Advocate, who listened effectively and with the help of their fertility specialist, aligned on a plan. â€œThe day that we found out we matched with our preferred donor was one of the most exciting days of my life,â€ Katherine recalls. â€œWe ended up getting four viable embryos, and the first implantation turned into a healthy pregnancy. After so many years navigating disappointments and heartache, we could finally bask in the joy that we were going to be parents.â€In June 2022, The McLennans were ecstatic to welcome baby Serena into their lives. The newly-turned one-year-old has brought so much joy. Katherine and Kyle canâ€™t imagine life without her.â€œWe wouldnâ€™t be a family without Nike and Progyny,"" she says. ""They gave us a lot of things â€“ but what they gave us most of all was hope.â€Check out our Well-Being page on LinkedInÂ to learn more about how Nike supports the physical, emotional and financial well-being of our teammates: https://lnkd.in/gpxHDGvmhashtag#NikeBenefits hashtag#JustDoIt hashtag#WorldInfertilityAwarenessMonth



â€¦see more",None,Image,,0,Comment,39 reposts
"After home-schooling their five-year-old son Angelo throughout Covid, Mariana Psarianos and her husband started looking for someone to help AngeloÂ adjust to some changes, like starting at a new school. Initially, Mariana had little success, facing long wait times and high costs. Then she read about NIKE, Inc.â€™s RethinkCare benefit in a Nike Families newsletter.Through RethinkCare, U.S. employees and their families have 24/7 access to unlimited consultations and personalized support from dedicated learning and behavior experts, and access to online tools and resources to help parents and children better communicate with each other. There are no age restrictions and all associated fees are covered by Nike. Marianaâ€™s RethinkCare coach helped Angelo navigate challenges, from trying new foods to adjusting to new teachers and classmates. She educated the family about developmentally-appropriate sports, and how to change their day-to-day communication to be more kid-friendly. â€œOur family now has a shared language to talk about big emotions, and my son is super into it because he loves superheroes,â€ says Mariana, a Product Manager in North America Operations and Logistics. â€œFor example, he can connect an emotion to Glass Man, who breaks at the smallest thing, or Super Flex, who uses flexible thinking to succeed. It makes me so happy to hear him telling himself, â€˜I can think of a way to solve this problem.â€™Â It takes a village to raise a child and Iâ€™m so thankful that RethinkCare is a part of ours.â€Learn more about how Nike supports employees and their families at https://lnkd.in/g8Wi4tbPhoto Credit: Joshua Sondelskihashtag#NikeBenefits hashtag#JustDoIt hashtag#SwooshLife



â€¦see more",None,Image,,0,Comment,85 reposts
"â€œI was dealing with postpartum depression after having my last baby,â€ says Christy Hairston, West Territory Nike Athlete Experience (NAX) Trainer based in LA. â€œAs a mother of four, I had dealt with postpartum before, but this time, it felt different. My husband was incredibly supportive but he suggested I might need more help than just him. Thatâ€™s when I decided to check out Lyra.â€  Through NIKE, Inc.â€™s partnership with Lyra Health, employees and their eligible dependents receive free, confidential coaching and therapy sessions, plus access to mental wellness tools and self-guided care.Â For Christy, it was easy to sign up. There was no waiting period, and it was convenientÂ to fit virtual sessions into her schedule.One perk of Nikeâ€™s Lyra benefit is selecting your own therapist or coach, an aspect that Christy described as a â€œgame changer.â€ Lyra prioritizes diversity and has a network of providers representing different backgrounds, lived experiences and identities. â€œHaving the ability to choose my provider made a huge difference for me as a woman of color,â€ she shares.Â â€œI wanted someone I could identify with â€“Â someone who understood the complexities in my life and who could go deep with me into my emotions, like the trauma of being in labor and not having the doctor listen to me because I am Black.â€  â€œNow, I am becoming the person I envision â€“ fully me emotionally, physically, and mentally.â€ Learn more about how Nike supports employees and their families here: https://lnkd.in/g8Wi4tb hashtag#NikeBenefits hashtag#JustDoIt hashtag#WorldMaternalMentalHealthDay Photo Credit: Joshua Sondelski



â€¦see more",None,Image,,0,Comment,80 reposts
"The Jordan Brand really is in theÂ airÂ lately. The newest Jordan World of Flight door in Shibuya, Tokyo is a tribute to the legacy and future of basketball culture. For Shiho Nakamura, Jordan World of Flight Shibuya Head Coach, the opportunity to bring the Jordan Brand to her community isnâ€™t just a job â€” itâ€™s a passion. ""When I was in high school, there was no women's basketball team in my school, so I petitioned the principal to create a team,"" says Nakamura. ""I eventually served as the captain of that team and Jordan shoes have continuously inspired me and been with me all along that journey of self-expression and love for basketball. Being part of the storeâ€™s opening fills me with pride and joy every day. Seeing the excitement on our customers' faces as they explore our store and connect with the brand is the ultimate reward for all the hard work and dedication that went into making this store a reality.""Explore more Jordan Brand: https://lnkd.in/gyCXQi4h hashtag#JordanBrand hashtag#Jumpman hashtag#WorldOfFlight 



â€¦see more",None,Image,,0,Comment,73 reposts
"NohÃ¡n Cruz, CDR and his wife were facing a common problem: how to afford sending their sons to college. Luckily, NohÃ¡n, a Territory Recruiting Lead in Los Angeles, remembered a call he had with NIKE, Inc. HR about the financial coaching available to employees through EY Navigateâ„¢.Through EY, NIKE provides free, unlimited financial coaching and education to allÂ U.S.-based employees and their spouse or domestic partner. Employees can choose from a diverse team of credentialed financial coaches who are trained on NIKEâ€™s pay and benefits, and get assistance with retirement planning, college savings, or simply putting together a household budget. Looking for help, NohÃ¡n dialed the number.  â€œThat one phone call unlocked a lot of opportunities for us in how to plan a future for our boys,â€ he says. â€œIt was a reality check. We had to answer some hard questions, like what are our needs versus our wants. But we knew we had to answer those questions if we wanted to open a door for our boys to go to college.â€ NohÃ¡n and his wife put some new habits into practice to save money. Now, their eldest son has a Portland State degree in Physics, working as a Systems Integration Engineer.Â Their youngest is wrapping up a successful freshman year at El Camino College. Today NohÃ¡n is excited to help his teammates understand the full range of benefits available to employees. The biggest impact of the phone call, he says, was knowledge. â€œMy advice to other NIKE employees is to learn about all the benefits that are available to you,â€ says NohÃ¡n. â€œLean into the people who know it. Theyâ€™ll lead you to the water so you can drink and learn more.â€  Interested in how we support the physical, emotional and financial well-being of our teammates? Visit our Well-Being page on LinkedIn and check out open roles at jobs.nike.com.Photo credit: Joshua Sondelskihashtag#NikeBenefits hashtag#JustDoIt hashtag#FinancialLiteracyMonth



â€¦see more",None,Image,,0,Comment,49 reposts
"A planetary physicist by training, Eric King joined Nikeâ€™s Advanced Innovation Center as Exploration Director to make real, sustainable change on a systemic level. Heâ€™s also one of the internal experts whose thoughts are featured in our new book, â€œNo Finish Line,â€ Nikeâ€™s design vision for the next 50 years.  According to Eric, when you're thinking about systems innovation, it's super easy to getÂ bogged down. But one of the most important and meaningful things you can do is paint a vision for whatÂ the future could be. â€œI came to Nike because I think some of this change needs to come from the private sector and Nike is uniquely capable of driving change on a mass scale,"" says Eric. ""If we can show what that future looks like and start acting on it,Â we can bring the whole industry with us. And if we change our industry, it's likely that adjacentÂ industries will come along too.â€ For more insight into Nikeâ€™s culture of innovationÂ â€”Â and our athletesâ€™, designersâ€™ and scientistsâ€™ hopes for the future â€” pick up a copy of â€œNo Finish Line,â€ out today from Actual Source and in select bookstores around the world.



â€¦see more",None,Image,,0,Comment,51 reposts
"In celebration of Black History Month, Nike is honoring Black achievement by sharing visibility to the people and organizations combatting systemic racism and creating change in their communities and beyond. â€œWe believe that our year-round commitment to championing, amplifying and investing in the well-being of Black communities â€” nationally and locally â€” has the power to drive transformative change,â€ said Karol Collymore (she/her), Senior Director of Inclusive Community for Social & Community Impact, NIKE, Inc. In advance of announcing our most recentÂ Black Community Commitment grantees, Collymore led a panel discussion last week at Nikeâ€™s NYC HQ with three amazing female BCC leaders â€” Dr. Patrice S. Johnson, Chief Program Officer of Black Girls Code, Dr. Lena Green,  DSW, LCSW, CLC, Executive Director ofÂ The Hope Center in NYC, and Melanie Campbell, President & CEO of the The National Coalition on Black Civic Participation. â€œTo be able to function at your peak physically, you must be mentally fit. So we focus on bringing those opportunities to our community,â€ says Dr. Green about the Hope Center. â€œWith the support of Nike, weâ€™ve been able to create a program specifically for teens called Thrive. Itâ€™s focused on suicide prevention for Black and Latinx youth, making sure theyâ€™re not just getting physical activity, but theyâ€™re also thinking about what it means to be well and what it means to be connected.â€  Learn more about how Nike is supporting and investing in the Black communityÂ here: https://lnkd.in/gVqTjmmW



â€¦see more",None,Image,,0,Comment,59 reposts
"In 2022, Nike was represented at recruiting events nationwide, connecting with thousands of incredibly talented, diverse people, and ultimately hiring amazing new teammates. Tapping into that energy inspires our current employees, too.""I had the opportunity to attend the Society of Women Engineers conference with Women of Nike,"" says Nina Lasswell, Marketing Insights Manager. â€œThe highlight was getting to help recruit at the career expo Nike booth. Talking with those interested in Nike was so energizing.""Are you one of those people? Bookmark www.jobs.nike.com to track our new roles.hashtag#nikecareers hashtag#justdoit 



â€¦see more",None,Image,,0,Comment,55 reposts
